bus_type,cost,company,second_name,second_line,first_name,time,name,update_time,first_line
机场专线,票价信息：冷巴40元,深圳市机场运输有限公司,深圳330D线公交车路线(机场新航站楼—坪山城市候机楼),"1:机场新航站楼
2:荷坳地铁站
3:马峦山郊野公园
4:坪山城市候机楼
5:坪山城市候机楼(前)
",深圳330D线公交车路线(坪山城市候机楼—机场新航站楼),运行时间：坪山城市候机楼04:20-21:10 |宝安机场新候机楼07:00-次日凌晨01:40,深圳330D线公交车路线,最后更新：2018-12-14,"1:坪山城市候机楼(前)
2:机场新航站楼
"
机场专线,票价信息：冷巴24元,深圳市机场运输有限公司,深圳330C线公交车路线(机场新航站楼—深圳北站),"1:机场新航站楼
2:大浪石观工业区
3:龙胜地铁站
4:深圳北站交通枢纽公交场站
",深圳330C线公交车路线(深圳北站—机场新航站楼),运行时间：深圳北站08:00-20:00|深圳机场新航站楼09:00-02:00,深圳330C线公交车路线,最后更新：2018-12-14,"1:深圳北站交通枢纽公交场站
2:机场新航站楼
"
机场专线,票价信息：冷巴20元,深圳市机场运输有限公司,深圳330路公交车路线(机场新航站楼—火车站西广场),"1:机场新航站楼
2:深航大厦
3:投资大厦
4:华联大厦
5:火车站西广场公交总站
",深圳330路公交车路线(火车站西广场—机场新航站楼),运行时间：火车站西广场05:00-21:00 |宝安机场新航站楼07:30-当日最后航班,深圳330路公交车路线,最后更新：2018-12-14,"1:火车站西广场公交总站
2:华联大厦
3:机场新航站楼
"
机场专线,票价信息：冷巴30元,深圳市机场运输有限公司,深圳330B线公交车路线(机场新航站楼—龙岗城市候机楼),"1:机场新航站楼
2:大运地铁站
3:爱联地铁站
4:龙岗城市候机楼
",深圳330B线公交车路线(龙岗城市候机楼—机场新航站楼),运行时间：龙岗城市候机楼06:00-20:30 |宝安机场新航站楼08:30-24:00,深圳330B线公交车路线,最后更新：2018-12-14,"1:龙岗城市候机楼
2:机场新航站楼
"
