second_line,update_time,time,cost,first_line,bus_type,second_name,name,first_name,company
"26:留学生创业园
27:黄阁翠苑
28:大运中心体育馆
29:大运地铁公交接驳站
",最后更新：2018-12-14,运行时间：东莞天堂围工业区06:30-21:00 |深圳大运地铁公交接驳站06:30-21:00,票价信息：冷巴上车2元，分段收费，全程4元,"1:天堂围工业区
2:日进电子厂
3:永宏厂
4:天堂围老市场
5:天堂围农信
6:天堂围村委
7:祥利上城西
8:宇阳科技
9:五联路口
10:排沙围小区
11:新高商场
12:永盛大街
13:金凯悦酒店
14:龙福花园
15:碧湖村
16:凤德岭
17:福民站
18:凤岗汽车站
19:油甘埔路口
20:南岸村
21:嘉辉天桥
22:官井头村
23:毅力天桥
24:大运城邦西
25:益田假日天地
",城际公交,深圳凤岗2路公交车路线(大运地铁公交接驳站—天堂围工业区),深圳凤岗2路公交车路线,深圳凤岗2路公交车路线(天堂围工业区—大运地铁公交接驳站),东莞市凤岗镇公共汽车有限公司
"26:四方埔路口
27:坪东小学
28:坪东村委
29:坪东路口
30:坪洲百货
31:坪地中学
32:坪西村天桥
33:坪西路口
34:低山村
35:新生社区
36:龙岗中心医院
37:双龙地铁站(2)
38:龙岗长途客运站
39:龙岗街道办
40:九州家园西
41:东港酒店
42:盛平天桥
43:好万家建材市场
44:志达工业园
45:回龙埔
46:回龙埔公交总站
",最后更新：2018-12-14,运行时间：回龙埔公交总站--大亚湾汽车总站07:00--19:00,票价信息：冷巴上车2元，分段收费，全程11元,"1:大亚湾汽车总站
2:中海酒店
3:大亚湾区管委会
4:永昶
5:惠州比亚迪
6:住电
7:樟埔村
8:德洲城
9:惠阳海关
10:沙田收费站
11:田脚村
12:金沙市场
13:坑梓应急消防队
14:新乔围村工业区
15:坑梓市场
16:坪山妇幼
17:龙田住宅区
18:大窝路口
19:龙田小学
20:吓陂村路口
21:大塘居民小组
22:水背村口
23:年丰村
24:富地岗新围
25:四方埔村委
",城际公交,深圳深惠1线公交车路线(回龙埔公交总站—大亚湾汽车总站),深圳深惠1线公交车路线,深圳深惠1线公交车路线(大亚湾汽车总站—回龙埔公交总站),深圳市安道运输集团有限公司
"26:坪山澳子头村
27:沙湖路口
28:沙湖幼儿园
29:碧岭汤坑路口
30:金碧超群路口
31:碧岭居委
32:石夹路口
33:京宜工业区
34:碧岭现代精密厂
35:混凝土公司
36:永湖地铁站
37:独竹
38:横岗地铁站
39:横岗志健广场
40:力嘉工业区
41:横岗街道办
42:塘坑地铁站
43:六约社区
44:牛始埔居民小组
45:六约地铁站
46:深坑居民小组
47:金银坑
48:丹平社区
49:丹平人行天桥
50:白坭坑
",最后更新：2018-12-14,运行时间：惠阳秋长白石总站--深圳平湖华南城05:50--21:00,票价信息：冷巴上车2元，分段收费，全程13元,"1:惠阳秋长白石总站
2:塘井市场
3:坑梓成校
4:坑梓第二市场
5:宏富百货
6:金田购物广场
7:龙田路口
8:坪山中医院
9:老坑工业区
10:盘古石
11:松子坑
12:坪山丹梓大道路口
13:大工业区体育中心
14:坪山区委区政府
15:市规土委坪山局
16:坪山电子城
17:坪山围
18:六和城
19:坪山批发市场
20:六联村路口
21:东方威尼斯
22:坪山城市候机楼
23:深业东城国际
24:坪山高级中学
25:金碧锦龙路口
",城际公交,深圳深惠3线公交车路线(华南城华南门—惠阳秋长白石总站),深圳深惠3线公交车路线,深圳深惠3线公交车路线(惠阳秋长白石总站—华南城华南门),深圳市华程交通有限公司
"26:鹤湖围新村
27:塘厦新人民医院
28:科苑产业信息园
29:田心商业街
30:田心居委会
31:水霖学校
32:溪头新村
33:浦龙工业区
34:鹅颈村
35:蒲心湖广场
36:蒲心湖市场
37:蒲心湖居委会
38:塘厦汽车客运站
39:检察院
40:塘厦人民医院
41:农业银行站
42:塘厦派出所
43:天和百货
44:塘厦二中
45:沃尔玛
46:华赛电子城
47:东兴医院
48:林村南站
49:林村北站
50:太阳城
",最后更新：2018-12-14,运行时间：东莞新太阳城工业区05:20-20:30 |龙华文化广场临时公交场站06:00-20:00,票价信息：冷巴上车2元，分段收费，全程8元,"1:龙华文化广场临时公交场站
2:清湖地铁站
3:清湖和平路口
4:龙华区办事大厅
5:龙华花半里
6:富士施乐
7:观澜天虹商场
8:龙华市场监管局
9:观湖体育中心
10:观澜二小
11:龙华中心医院(2)
12:观澜中心小学
13:吉盛酒店(1)
14:观澜影剧院
15:岗头村
16:观澜汽车站(1)
17:观澜交管所
18:新石桥村
19:桂花小学
20:蚌岭村口
21:庙溪一市场
22:麒麟工业大道路口
23:沙湖村委会
24:友邦工业城
25:塘厦第三小学
",城际公交,深圳深莞1线公交车路线(东莞新太阳城工业区—龙华文化广场临时公交场站),深圳深莞1线公交车路线,深圳深莞1线公交车路线(龙华文化广场临时公交场站—东莞新太阳城工业区),深圳市宝运发汽车服务有限公司
"26:凤德岭
27:凤岗汽车站
",最后更新：2018-12-14,运行时间：龙华文化广场临时公交场站06:00-21:00 |东莞凤岗汽车客运站06:00-21:00,票价信息：冷巴上车2元，分段收费，全程8元,"1:龙华文化广场临时公交场站
2:文化广场北
3:景龙建设东路天桥
4:龙华区民政局
5:清湖地铁站
6:富泉新村
7:龙华汽车站
8:竹村
9:田背路口
10:观澜交警中队
11:龙华中心医院(2)
12:吉盛酒店(1)
13:岗头村
14:观澜汽车站(1)
15:高尔夫球场
16:鳌湖老村
17:观澜红木集聚区
18:君子布收费站
19:祥利上城
20:宇阳科技
21:五联路口
22:新高商场
23:永盛大街
24:金凯悦酒店
25:碧湖村
",城际公交,深圳深莞2线公交车路线(凤岗汽车站—龙华文化广场临时公交场站),深圳深莞2线公交车路线,深圳深莞2线公交车路线(龙华文化广场临时公交场站—凤岗汽车站),深圳市宝运发汽车服务有限公司
"26:南联天桥
27:鹏达学校
28:龙新派出所
29:南联学校
30:南联第五工业区
31:肿瘤医院
32:正中
33:拓野机器人公司
34:鸿源商场
35:创业三路路口
36:嶂背综合市场
37:赐昱
38:联城广场
39:园湖科技园
40:嶂背桥头
41:爱新路口
42:大运地铁站
43:荷坳社区
44:水晶之城
45:永湖地铁站
46:横岗地铁站
47:横岗志健广场
48:横岗街道办
49:六约地铁站
50:金银坑
",最后更新：2018-12-14,运行时间：惠阳秋长白石总站05:30-22:00 |文锦渡客运站06:30-21:40,票价信息：冷巴上车2元，分段收费，全程14元,"1:惠阳秋长白石总站
2:塘井市场
3:伯恩厂
4:金沙文化广场
5:金沙路南
6:震雄集团
7:坑梓城管办
8:坑梓第二市场
9:宏富百货
10:金田购物广场
11:龙田路口
12:坪山区委区政府
13:六联酒店
14:坪山电子城
15:坪山围
16:宝山派出所
17:坪山汽车站
18:宝龙路口
19:坪山交通运输局
20:同乐社区
21:新大坑市场
22:双龙地铁站(2)
23:龙岗长途客运站
24:龙岗街道办
25:南联地铁站
",城际公交,深圳深惠3A线公交车路线(文锦渡汽车站—惠阳秋长白石总站),深圳深惠3A线公交车路线,深圳深惠3A线公交车路线(惠阳秋长白石总站—文锦渡汽车站),深圳市华程交通有限公司
"26:六联酒店
27:坪山电子城
28:坪山围
29:宝山派出所
30:坪山汽车站
31:珠洋坑
32:宝龙路口
33:同乐社区
34:同乐工业区
35:新大坑市场
36:龙东社区
37:双龙地铁站(1)
38:龙岗长途客运站
39:龙岗街道办
40:南联地铁站
41:南联天桥
42:龙城广场地铁站(1)
43:龙兴联泰
44:吉祥地铁站
45:鸿基花园
46:龙城中学
47:新亚洲花园
48:愉园新村
49:欧景城
50:龙岗汽车总站
",最后更新：2018-12-14,运行时间：回龙埔公交总站--惠阳汽车客运总站06:00--19:30,票价信息：冷巴上车2元，分段收费，全程9元,"1:惠阳汽车客运总站
2:排坊又一村
3:立交桥工商银行
4:星光酒店
5:世纪华园
6:惠阳检察院
7:中惠酒店
8:白云坑
9:惠阳海关
10:沙田收费站
11:田脚村
12:沙田幼儿园
13:沙田路口
14:金沙市场
15:新乔围村工业区
16:坑梓应急消防队
17:坑梓市场
18:龙田路口
19:坑梓汽车站
20:老坑工业区
21:盘古石
22:松子坑
23:坪山丹梓大道路口
24:大工业区体育中心
25:坪山区委区政府
",城际公交,深圳深惠2线公交车路线(回龙埔公交总站—惠阳汽车客运总站),深圳深惠2线公交车路线,深圳深惠2线公交车路线(惠阳汽车客运总站—回龙埔公交总站),深圳市安道运输集团有限公司
"26:竹坑第一工业区
27:萨米医疗中心
28:燕子岭派出所
29:坪山行政服务大厅
30:燕子岭公园
31:国盛大源
32:坪山图书馆
33:坪山公安分局(1)
34:六联酒店
35:坪山电子城
36:坪山法庭
37:大万世居
38:曾屋村
39:比亚迪一号门
40:比亚迪二号门
41:比亚迪生活区
42:比亚迪三号门
43:比亚迪四号门
44:石井街道办
45:欧姆龙
46:金龟村
47:大鹏新区管委会西
48:葵涌邮局
49:葵涌中学
50:鹏飞路口
",最后更新：2018-12-14,运行时间：惠阳秋长白石总站--深圳南澳供电所05:50--21:00,票价信息：冷巴上车2元，分段收费，全程10元,"1:惠阳秋长白石总站
2:鸿裕百货
3:塘井市场
4:肖晓恩医院
5:塘井市场
6:伯恩厂
7:联碳工业园
8:金沙工业三路
9:金沙文化广场
10:金沙路南
11:震雄集团
12:坑梓城管办
13:坑梓第二市场
14:宏富百货
15:金田购物广场
16:坑梓街道办
17:坑梓沙梨园小区
18:光祖路口
19:光祖中心市场
20:坑梓中心幼儿园
21:深圳燃气
22:深宇科技园
23:沃尔核材
24:福兴达工业园
25:连展科技公司
",城际公交,深圳深惠3海滨支线公交车路线(南澳供电所—惠阳秋长白石总站),深圳深惠3海滨支线公交车路线,深圳深惠3海滨支线公交车路线(惠阳秋长白石总站—南澳供电所),深圳市华程交通有限公司
